loan_id,product,origination_month,loan_amount,annual_rate_pct,status,default_month_on_book,months_observed
30992,Installment,14,4931.44,18.0,current,,10
30993,Installment,14,3095.71,18.0,current,,10
30994,Installment,14,3589.78,18.0,current,,10
30995,Installment,14,4513.1,18.0,current,,10
30996,Installment,14,4109.15,18.0,current,,10
30997,Installment,14,4530.22,18.0,current,,10
30998,Installment,14,4690.14,18.0,defaulted,9.0,10
30999,Installment,14,3744.23,18.0,current,,10
31000,Installment,14,4459.05,18.0,current,,10
31001,Installment,14,4596.56,18.0,current,,10
31002,Installment,14,2965.27,18.0,current,,10
31003,Installment,14,4406.83,18.0,current,,10
31004,Installment,14,4762.02,18.0,current,,10
31005,Installment,14,3883.99,18.0,current,,10
31006,Installment,14,4837.97,18.0,current,,10
31007,Installment,14,3951.74,18.0,current,,10
31008,Installment,14,4547.01,18.0,current,,10
31009,Installment,14,4776.09,18.0,current,,10
31010,Installment,14,2763.08,18.0,current,,10
31011,Installment,14,2125.57,18.0,current,,10
31012,Installment,14,5403.75,18.0,current,,10
31013,Installment,14,4545.16,18.0,current,,10
31014,Installment,14,3556.82,18.0,current,,10
31015,Installment,14,4296.39,18.0,current,,10
31016,Installment,14,4295.9,18.0,current,,10
31017,Installment,14,2900.38,18.0,current,,10
31018,Installment,14,2976.83,18.0,current,,10
31019,Installment,14,5252.93,18.0,current,,10
31020,Installment,14,3888.13,18.0,current,,10
31021,Installment,14,4574.85,18.0,current,,10
31022,Installment,14,3390.45,18.0,current,,10
31023,Installment,14,2898.42,18.0,current,,10
31024,Installment,14,4137.73,18.0,current,,10
31025,Installment,14,3649.79,18.0,current,,10
31026,Installment,14,2954.09,18.0,current,,10
31027,Installment,14,3425.84,18.0,current,,10
31028,Installment,14,4022.76,18.0,current,,10
31029,Installment,14,4086.03,18.0,current,,10
31030,Installment,14,4288.47,18.0,current,,10
31031,Installment,14,2315.21,18.0,current,,10
31032,Installment,14,3879.46,18.0,current,,10
31033,Installment,14,3289.51,18.0,current,,10
31034,Installment,14,4149.61,18.0,current,,10
31035,Installment,14,3337.38,18.0,current,,10
31036,Installment,14,3670.94,18.0,current,,10
31037,Installment,14,3621.29,18.0,current,,10
31038,Installment,14,3674.4,18.0,defaulted,1.0,10
31039,Installment,14,3903.52,18.0,current,,10
31040,Installment,14,3937.73,18.0,current,,10
31041,Installment,14,4298.49,18.0,current,,10
31042,Installment,14,3350.1,18.0,current,,10
31043,Installment,14,4525.16,18.0,current,,10
31044,Installment,14,4251.77,18.0,defaulted,9.5,10
31045,Installment,14,3923.79,18.0,current,,10
31046,Installment,14,3768.51,18.0,current,,10
31047,Installment,14,3463.72,18.0,current,,10
31048,Installment,14,4730.04,18.0,current,,10
31049,Installment,14,4203.16,18.0,defaulted,9.5,10
31050,Installment,14,3627.54,18.0,current,,10
31051,Installment,14,5342.54,18.0,current,,10
31052,Installment,14,3299.04,18.0,current,,10
31053,Installment,14,5940.92,18.0,current,,10
31054,Installment,14,5121.79,18.0,current,,10
31055,Installment,14,3451.7,18.0,current,,10
31056,Installment,14,1156.01,18.0,current,,10
31057,Installment,14,4287.63,18.0,current,,10
31058,Installment,14,3445.46,18.0,current,,10
31059,Installment,14,3393.26,18.0,current,,10
31060,Installment,14,4679.35,18.0,current,,10
31061,Installment,14,4066.47,18.0,current,,10
31062,Installment,14,2926.92,18.0,current,,10
31063,Installment,14,4681.45,18.0,current,,10
31064,Installment,14,3878.44,18.0,current,,10
31065,Installment,14,3037.79,18.0,current,,10
31066,Installment,14,4287.08,18.0,current,,10
31067,Installment,14,4414.35,18.0,current,,10
31068,Installment,14,3749.99,18.0,current,,10
31069,Installment,14,3877.95,18.0,current,,10
31070,Installment,14,3168.54,18.0,current,,10
31071,Installment,14,1781.08,18.0,current,,10
31072,Installment,14,2724.27,18.0,defaulted,3.5,10
31073,Installment,14,4911.34,18.0,current,,10
31074,Installment,14,3816.76,18.0,current,,10
31075,Installment,14,4385.16,18.0,current,,10
31076,Installment,14,4586.21,18.0,defaulted,1.5,10
31077,Installment,14,4615.38,18.0,defaulted,4.5,10
31078,Installment,14,3930.73,18.0,current,,10
31079,Installment,14,5120.84,18.0,current,,10
31080,Installment,14,3865.93,18.0,current,,10
31081,Installment,14,5356.33,18.0,current,,10
31082,Installment,14,5367.15,18.0,current,,10
31083,Installment,14,3673.45,18.0,current,,10
31084,Installment,14,4082.23,18.0,current,,10
31085,Installment,14,3488.35,18.0,current,,10
31086,Installment,14,5381.55,18.0,current,,10
31087,Installment,14,4357.8,18.0,current,,10
31088,Installment,14,4320.48,18.0,current,,10
31089,Installment,14,3316.67,18.0,current,,10
31090,Installment,14,2814.1,18.0,current,,10
31091,Installment,14,3703.01,18.0,current,,10
31092,Installment,14,4688.09,18.0,current,,10
31093,Installment,14,4152.35,18.0,current,,10
31094,Installment,14,4247.24,18.0,current,,10
31095,Installment,14,3795.32,18.0,current,,10
31096,Installment,14,2661.07,18.0,current,,10
31097,Installment,14,4559.25,18.0,current,,10
31098,Installment,14,4863.92,18.0,current,,10
31099,Installment,14,5089.48,18.0,current,,10
31100,Installment,14,3699.51,18.0,current,,10
31101,Installment,14,3788.12,18.0,current,,10
31102,Installment,14,4100.88,18.0,current,,10
31103,Installment,14,4935.61,18.0,current,,10
31104,Installment,14,4131.13,18.0,current,,10
31105,Installment,14,3273.96,18.0,current,,10
31106,Installment,14,5081.27,18.0,current,,10
31107,Installment,14,830.59,18.0,current,,10
31108,Installment,14,1907.63,18.0,current,,10
31109,Installment,14,2752.8,18.0,current,,10
31110,Installment,14,4094.47,18.0,current,,10
31111,Installment,14,5286.47,18.0,current,,10
31112,Installment,14,5040.61,18.0,defaulted,4.5,10
31113,Installment,14,5530.39,18.0,current,,10
31114,Installment,14,2485.91,18.0,current,,10
31115,Installment,14,3327.06,18.0,current,,10
31116,Installment,14,3881.72,18.0,current,,10
31117,Installment,14,2870.21,18.0,current,,10
31118,Installment,14,3644.76,18.0,current,,10
31119,Installment,14,3952.33,18.0,current,,10
31120,Installment,14,4232.73,18.0,current,,10
31121,Installment,14,4209.61,18.0,current,,10
31122,Installment,14,3662.79,18.0,current,,10
31123,Installment,14,4683.0,18.0,defaulted,2.5,10
31124,Installment,14,4130.73,18.0,current,,10
31125,Installment,14,3649.21,18.0,current,,10
31126,Installment,14,4728.22,18.0,current,,10
31127,Installment,14,3520.12,18.0,defaulted,5.0,10
31128,Installment,14,2977.09,18.0,current,,10
31129,Installment,14,4420.96,18.0,current,,10
31130,Installment,14,4053.62,18.0,current,,10
31131,Installment,14,3265.5,18.0,current,,10
31132,Installment,14,5584.33,18.0,current,,10
31133,Installment,14,2062.08,18.0,current,,10
31134,Installment,14,3602.92,18.0,current,,10
31135,Installment,14,4114.44,18.0,current,,10
31136,Installment,14,3875.21,18.0,current,,10
31137,Installment,14,3166.75,18.0,current,,10
31138,Installment,14,5786.6,18.0,current,,10
31139,Installment,14,2245.21,18.0,current,,10
31140,Installment,14,4582.14,18.0,current,,10
31141,Installment,14,2086.78,18.0,current,,10
31142,Installment,14,3542.76,18.0,current,,10
31143,Installment,14,3680.93,18.0,current,,10
31144,Installment,14,4166.74,18.0,current,,10
31145,Installment,14,2955.25,18.0,current,,10
31146,Installment,14,5294.85,18.0,current,,10
31147,Installment,14,3435.79,18.0,current,,10
31148,Installment,14,3048.5,18.0,current,,10
31149,Installment,14,3687.57,18.0,current,,10
31150,Installment,14,4676.32,18.0,defaulted,4.5,10
31151,Installment,14,5110.88,18.0,current,,10
31152,Installment,14,3900.83,18.0,current,,10
31153,Installment,14,3185.29,18.0,current,,10
31154,Installment,14,5377.31,18.0,current,,10
31155,Installment,14,3979.98,18.0,current,,10
31156,Installment,14,3338.05,18.0,current,,10
31157,Installment,14,3672.16,18.0,current,,10
31158,Installment,14,4649.73,18.0,current,,10
31159,Installment,14,4396.14,18.0,current,,10
31160,Installment,14,4153.4,18.0,current,,10
31161,Installment,14,2874.25,18.0,current,,10
31162,Installment,14,5302.44,18.0,current,,10
31163,Installment,14,4791.81,18.0,current,,10
31164,Installment,14,5847.58,18.0,current,,10
31165,Installment,14,3909.22,18.0,current,,10
31166,Installment,14,3972.22,18.0,current,,10
31167,Installment,14,2134.23,18.0,defaulted,6.0,10
31168,Installment,14,3900.72,18.0,current,,10
31169,Installment,14,3737.79,18.0,current,,10
31170,Installment,14,4218.85,18.0,current,,10
31171,Installment,14,4100.34,18.0,defaulted,6.0,10
31172,Installment,14,5070.29,18.0,current,,10
31173,Installment,14,4717.66,18.0,current,,10
31174,Installment,14,3764.01,18.0,current,,10
31175,Installment,14,2983.79,18.0,current,,10
31176,Installment,14,4764.81,18.0,current,,10
31177,Installment,14,3910.03,18.0,current,,10
31178,Installment,14,4921.22,18.0,current,,10
31179,Installment,14,4224.38,18.0,current,,10
31180,Installment,14,4389.03,18.0,current,,10
31181,Installment,14,4692.9,18.0,current,,10
31182,Installment,14,5182.57,18.0,current,,10
31183,Installment,14,3879.17,18.0,current,,10
31184,Installment,14,3906.8,18.0,defaulted,8.0,10
31185,Installment,14,3928.19,18.0,current,,10
31186,Installment,14,2902.34,18.0,current,,10
31187,Installment,14,2436.57,18.0,current,,10
31188,Installment,14,5525.07,18.0,current,,10
31189,Installment,14,3024.79,18.0,current,,10
31190,Installment,14,3493.71,18.0,current,,10
31191,Installment,14,4353.74,18.0,current,,10
31192,Installment,14,3180.65,18.0,current,,10
31193,Installment,14,3393.1,18.0,current,,10
31194,Installment,14,2879.92,18.0,current,,10
31195,Installment,14,3500.91,18.0,current,,10
31196,Installment,14,4564.69,18.0,current,,10
31197,Installment,14,3268.51,18.0,current,,10
31198,Installment,14,3222.2,18.0,current,,10
31199,Installment,14,3153.44,18.0,current,,10
31200,Installment,14,4400.57,18.0,current,,10
31201,Installment,14,3225.71,18.0,current,,10
31202,Installment,14,3221.46,18.0,current,,10
31203,Installment,14,3235.26,18.0,current,,10
31204,Installment,14,2142.05,18.0,current,,10
31205,Installment,14,3621.97,18.0,current,,10
31206,Installment,14,2337.02,18.0,current,,10
31207,Installment,14,4593.74,18.0,current,,10
31208,Installment,14,4484.26,18.0,current,,10
31209,Installment,14,4514.09,18.0,current,,10
31210,Installment,14,4713.84,18.0,current,,10
31211,Installment,14,4613.9,18.0,current,,10
31212,Installment,14,3737.85,18.0,current,,10
31213,Installment,14,4639.36,18.0,current,,10
31214,Installment,14,3116.62,18.0,current,,10
31215,Installment,14,4138.39,18.0,current,,10
31216,Installment,14,3152.56,18.0,current,,10
31217,Installment,14,3522.2,18.0,current,,10
31218,Installment,14,5172.36,18.0,current,,10
31219,Installment,14,3755.35,18.0,current,,10
31220,Installment,14,3518.39,18.0,current,,10
31221,Installment,14,4837.85,18.0,current,,10
31222,Installment,14,3437.66,18.0,current,,10
31223,Installment,14,4455.11,18.0,current,,10
31224,Installment,14,4225.54,18.0,current,,10
31225,Installment,14,3945.75,18.0,current,,10
31226,Installment,14,3346.25,18.0,current,,10
31227,Installment,14,5447.43,18.0,current,,10
31228,Installment,14,3481.95,18.0,current,,10
31229,Installment,14,5228.99,18.0,current,,10
31230,Installment,14,4517.37,18.0,current,,10
31231,Installment,14,4823.34,18.0,current,,10
31232,Installment,14,4210.13,18.0,current,,10
31233,Installment,14,5484.64,18.0,current,,10
31234,Installment,14,5757.27,18.0,current,,10
31235,Installment,14,3849.37,18.0,current,,10
31236,Installment,14,3529.54,18.0,current,,10
31237,Installment,14,4121.3,18.0,current,,10
31238,Installment,14,3812.26,18.0,current,,10
31239,Installment,14,5064.49,18.0,current,,10
31240,Installment,14,4564.03,18.0,current,,10
31241,Installment,14,3045.76,18.0,current,,10
31242,Installment,14,3023.74,18.0,current,,10
31243,Installment,14,4259.72,18.0,current,,10
31244,Installment,14,5057.76,18.0,current,,10
31245,Installment,14,3391.3,18.0,current,,10
31246,Installment,14,4488.54,18.0,current,,10
31247,Installment,14,4720.31,18.0,current,,10
31248,Installment,14,4538.56,18.0,current,,10
31249,Installment,14,2507.17,18.0,current,,10
31250,Installment,14,2868.71,18.0,current,,10
31251,Installment,14,3702.57,18.0,current,,10
31252,Installment,14,3712.79,18.0,current,,10
31253,Installment,14,4722.31,18.0,current,,10
31254,Installment,14,3627.05,18.0,current,,10
31255,Installment,14,3072.17,18.0,current,,10
31256,Installment,14,4660.61,18.0,defaulted,3.0,10
31257,Installment,14,1121.1,18.0,current,,10
31258,Installment,14,3010.89,18.0,current,,10
31259,Installment,14,4682.05,18.0,current,,10
31260,Installment,14,2784.31,18.0,current,,10
31261,Installment,14,4002.51,18.0,current,,10
31262,Installment,14,2411.34,18.0,current,,10
31263,Installment,14,5371.62,18.0,current,,10
31264,Installment,14,3717.39,18.0,current,,10
31265,Installment,14,3530.57,18.0,defaulted,5.0,10
31266,Installment,14,5350.59,18.0,defaulted,10.0,10
31267,Installment,14,4293.91,18.0,defaulted,3.0,10
31268,Installment,14,3131.88,18.0,current,,10
31269,Installment,14,4254.33,18.0,current,,10
31270,Installment,14,3244.01,18.0,current,,10
31271,Installment,14,4236.27,18.0,current,,10
31272,Installment,14,3218.93,18.0,current,,10
31273,Installment,14,2986.33,18.0,current,,10
31274,Installment,14,2445.57,18.0,current,,10
31275,Installment,14,4171.39,18.0,current,,10
31276,Installment,14,3967.69,18.0,current,,10
31277,Installment,14,2960.37,18.0,current,,10
31278,Installment,14,3879.32,18.0,current,,10
31279,Installment,14,2720.27,18.0,current,,10
31280,Installment,14,4037.05,18.0,current,,10
31281,Installment,14,3905.31,18.0,current,,10
31282,Installment,14,4615.35,18.0,current,,10
31283,Installment,14,2678.17,18.0,current,,10
31284,Installment,14,2019.57,18.0,current,,10
31285,Installment,14,5257.21,18.0,current,,10
31286,Installment,14,4338.23,18.0,current,,10
31287,Installment,14,3392.92,18.0,current,,10
31288,Installment,14,5171.21,18.0,current,,10
31289,Installment,14,5931.54,18.0,current,,10
31290,Installment,14,4398.59,18.0,current,,10
31291,Installment,14,3880.35,18.0,defaulted,5.0,10
31292,Installment,14,3368.53,18.0,current,,10
31293,Installment,14,4305.83,18.0,current,,10
31294,Installment,14,3248.2,18.0,current,,10
31295,Installment,14,2935.03,18.0,current,,10
31296,Installment,14,6278.45,18.0,current,,10
31297,Installment,14,4480.85,18.0,current,,10
31298,Installment,14,5173.01,18.0,current,,10
31299,Installment,14,3850.31,18.0,current,,10
31300,Installment,14,4350.18,18.0,current,,10
31301,Installment,14,3727.31,18.0,current,,10
31302,Installment,14,2637.29,18.0,defaulted,2.0,10
31303,Installment,14,3706.79,18.0,current,,10
31304,Installment,14,4149.73,18.0,current,,10
31305,Installment,14,4373.37,18.0,current,,10
31306,Installment,14,2897.69,18.0,current,,10
31307,Installment,14,3898.84,18.0,current,,10
31308,Installment,14,3681.58,18.0,current,,10
31309,Installment,14,5162.9,18.0,current,,10
31310,Installment,14,3625.96,18.0,current,,10
31311,Installment,14,4929.69,18.0,current,,10
31312,Installment,14,4458.38,18.0,current,,10
31313,Installment,14,4933.31,18.0,current,,10
31314,Installment,14,4738.0,18.0,current,,10
31315,Installment,14,4674.03,18.0,current,,10
31316,Installment,14,4576.63,18.0,current,,10
31317,Installment,14,2941.54,18.0,current,,10
31318,Installment,14,3316.98,18.0,current,,10
31319,Installment,14,3742.02,18.0,current,,10
31320,Installment,14,5072.23,18.0,current,,10
31321,Installment,14,4802.72,18.0,current,,10
31322,Installment,14,4338.87,18.0,current,,10
31323,Installment,14,2662.69,18.0,current,,10
31324,Installment,14,3292.38,18.0,current,,10
31325,Installment,14,4105.96,18.0,current,,10
31326,Installment,14,4202.42,18.0,defaulted,5.0,10
31327,Installment,14,4541.45,18.0,defaulted,4.5,10
31328,Installment,14,4397.47,18.0,current,,10
31329,Installment,14,5119.11,18.0,current,,10
31330,Installment,14,2987.31,18.0,current,,10
31331,Installment,14,2939.86,18.0,current,,10
31332,Installment,14,4692.33,18.0,current,,10
31333,Installment,14,3480.14,18.0,current,,10
31334,Installment,14,5151.76,18.0,current,,10
31335,Installment,14,4887.3,18.0,current,,10
31336,Installment,14,5183.24,18.0,current,,10
31337,Installment,14,2603.63,18.0,current,,10
31338,Installment,14,3920.92,18.0,current,,10
31339,Installment,14,4405.92,18.0,current,,10
31340,Installment,14,3101.32,18.0,current,,10
31341,Installment,14,3876.06,18.0,current,,10
31342,Installment,14,4287.02,18.0,current,,10
31343,Installment,14,3356.6,18.0,current,,10
31344,Installment,14,3086.96,18.0,current,,10
31345,Installment,14,3679.94,18.0,current,,10
31346,Installment,14,5237.23,18.0,defaulted,8.0,10
31347,Installment,14,3079.6,18.0,current,,10
31348,Installment,14,2992.66,18.0,defaulted,0.5,10
31349,Installment,14,3953.38,18.0,current,,10
31350,Installment,14,3558.43,18.0,current,,10
31351,Installment,14,3144.17,18.0,current,,10
31352,Installment,14,3794.93,18.0,current,,10
31353,Installment,14,4624.37,18.0,current,,10
31354,Installment,14,1910.49,18.0,current,,10
31355,Installment,14,3568.3,18.0,current,,10
31356,Installment,14,3853.6,18.0,current,,10
31357,Installment,14,3552.75,18.0,current,,10
31358,Installment,14,2325.93,18.0,current,,10
31359,Installment,14,4858.73,18.0,current,,10
31360,Installment,14,4410.01,18.0,current,,10
31361,Installment,14,3605.95,18.0,current,,10
31362,Installment,14,4779.77,18.0,current,,10
31363,Installment,14,2749.72,18.0,defaulted,9.0,10
31364,Installment,14,3304.57,18.0,current,,10
31365,Installment,14,3935.7,18.0,current,,10
31366,Installment,14,3489.95,18.0,current,,10
31367,Installment,14,2865.51,18.0,current,,10
31368,Installment,14,2360.73,18.0,current,,10
